name	x	y	z	size	hemisphere	seizure_zone	Destrieux_label	Destrieux_label_text	sub_code
RQ1	3.39285714285714	-52.5714285714286	37.8928571428571	n/a	R		12109	rh_G_cingul-Post-dorsal	01
RQ2	6.97142857142858	-52	38.2857142857143	n/a	R		12172	rh_S_subparietal	01
RQ3	10.3636363636364	-51.8484848484848	38.969696969697	n/a	R		12172	rh_S_subparietal	01
RQ4	14.3125	-50.09375	39.25	n/a	R		12172	rh_S_subparietal	01
RQ5	17.8333333333333	-50	40	n/a	R		41	Right_Cerebral_White_Matter	01
RQ6	20.3333333333333	-49.6060606060606	40.4848484848485	n/a	R		41	Right_Cerebral_White_Matter	01
RQ7	24.054054054054	-48.972972972973	41.4864864864865	n/a	R		41	Right_Cerebral_White_Matter	01
RQ8	27.6176470588235	-48.9117647058823	42.7058823529412	n/a	R		12157	rh_S_intrapariet&P_trans	01
RQ9	31.5405405405405	-48	43.7027027027027	n/a	R		12157	rh_S_intrapariet&P_trans	01
RQ10	35.4166666666667	-48.0555555555556	44.2777777777778	n/a	R		12125	rh_G_pariet_inf-Angular	01
RQ11	38.9705882352941	-47.9705882352941	45.2352941176471	n/a	R		12125	rh_G_pariet_inf-Angular	01
RQ12	42.4358974358974	-47.3846153846154	46	n/a	R		12126	rh_G_pariet_inf-Supramar	01
RQ13	45.90625	-47	46.78125	n/a	R		12126	rh_G_pariet_inf-Supramar	01
RQ14	49.7027027027027	-46.945945945946	46.1891891891892	n/a	R		12126	rh_G_pariet_inf-Supramar	01
RQ15	53.1470588235294	-47.0882352941177	46.7941176470588	n/a	R		12126	rh_G_pariet_inf-Supramar	01
RQ16	56.8	-46.9142857142857	47.2	n/a	R		12126	rh_G_pariet_inf-Supramar	01
RS1	3.375	-45.975	50.8	n/a	R		12130	rh_G_precuneus	01
RS2	7.57894736842105	-45.9736842105263	52.1052631578947	n/a	R		12172	rh_S_subparietal	01
RS3	11.3	-45.1333333333333	53	n/a	R		12147	rh_S_cingul-Marginalis	01
RS4	14.78125	-45.9375	53.78125	n/a	R		12147	rh_S_cingul-Marginalis	01
RS5	18.4736842105263	-45.4210526315789	54.6052631578947	n/a	R		41	Right_Cerebral_White_Matter	01
RS6	22.1470588235294	-46.0882352941177	56.7941176470588	n/a	R		12157	rh_S_intrapariet&P_trans	01
RS7	25.6578947368421	-45.9210526315789	57.5789473684211	n/a	R		12157	rh_S_intrapariet&P_trans	01
RS8	28.3636363636364	-46.9393939393939	58.030303030303	n/a	R		12127	rh_G_parietal_sup	01
RS9	31.8333333333333	-46.0666666666667	58.8	n/a	R		12127	rh_G_parietal_sup	01
RS10	35.4634146341463	-46.0243902439024	60.4634146341463	n/a	R		41	Right_Cerebral_White_Matter	01
RS11	39.258064516129	-46.9677419354839	60.9677419354839	n/a	R		12127	rh_G_parietal_sup	01
RS12	42.6875	-46	62.0625	n/a	R		12127	rh_G_parietal_sup	01
RN1	4	15	42	n/a	R		12107	rh_G&S_cingul-Mid-Ant	01
RN2	7.51515151515152	14.5151515151515	44	n/a	R		12107	rh_G&S_cingul-Mid-Ant	01
RN3	11.375	13.975	44.8	n/a	R		41	Right_Cerebral_White_Matter	01
RN4	14.8709677419355	14.6129032258065	46.6774193548387	n/a	R		41	Right_Cerebral_White_Matter	01
RN5	18.5121951219512	14.0243902439024	47.4634146341463	n/a	R		41	Right_Cerebral_White_Matter	01
RN6	22.2	13.8666666666667	48.5666666666667	n/a	R		12155	rh_S_front_sup	01
RN7	24.6428571428571	13	50.2857142857143	n/a	R		12155	rh_S_front_sup	01
RN8	28.3076923076923	12.6538461538462	50.9230769230769	n/a	R		12155	rh_S_front_sup	01
RN9	31.4736842105263	12.0263157894737	52.8684210526316	n/a	R		41	Right_Cerebral_White_Matter	01
RN10	35.2647058823529	11.4411764705882	53.5882352941177	n/a	R		12115	rh_G_front_middle	01
RN11	39.0294117647059	11.0294117647059	54.3823529411765	n/a	R		12115	rh_G_front_middle	01
RN12	42.5	11.0555555555555	56.0277777777778	n/a	R		12115	rh_G_front_middle	01
RMG1	34.78125	-27.96875	7.84375	n/a	R	EarlyPropagationZone	41	Right_Cerebral_White_Matter	01
RMG2	38.6216216216216	-28	7.13513513513513	n/a	R	EarlyPropagationZone	41	Right_Cerebral_White_Matter	01
RMG3	41.03125	-28.03125	6.40625	n/a	R	IrritativeZone, EarlyPropagationZone	41	Right_Cerebral_White_Matter	01
RMG4	44.6363636363636	-28.9393939393939	6.06060606060606	n/a	R	IrritativeZone, EarlyPropagationZone	12174	rh_S_temporal_sup	01
RMG5	48.3888888888889	-28.9722222222222	6.13888888888889	n/a	R	IrritativeZone, EarlyPropagationZone	12174	rh_S_temporal_sup	01
RMG6	51.8064516129032	-28.9354838709677	5.93548387096774	n/a	R	IrritativeZone, EarlyPropagationZone	12174	rh_S_temporal_sup	01
RMG7	54.4571428571429	-29.0285714285714	4.97142857142858	n/a	R	IrritativeZone, EarlyPropagationZone	12174	rh_S_temporal_sup	01
RMG8	57.9333333333333	-29.9333333333333	4.8	n/a	R	EarlyPropagationZone	12174	rh_S_temporal_sup	01
RMG9	61.7	-30.025	4.34999999999999	n/a	R	EarlyPropagationZone	12134	rh_G_temp_sup-Lateral	01
RMG10	64.9310344827586	-29.9655172413793	4.86206896551724	n/a	R	EarlyPropagationZone	12134	rh_G_temp_sup-Lateral	01
RK1	34.6578947368421	-19.5	14.1842105263158	n/a	R	SOZ	12141	rh_Lat_Fis-post	01
RK2	37.0294117647059	-18.0588235294118	13.6470588235294	n/a	R	SOZ	12141	rh_Lat_Fis-post	01
RK3	40.8235294117647	-17.9117647058823	13.2647058823529	n/a	R	SOZ	12141	rh_Lat_Fis-post	01
RK4	44.3783783783784	-17.054054054054	12.8648648648649	n/a	R	SOZ	12133	rh_G_temp_sup-G_T_transv	01
RK5	48	-15.8285714285714	12.5142857142857	n/a	R	IrritativeZone, EarlyPropagationZone	12133	rh_G_temp_sup-G_T_transv	01
RK6	51.3684210526316	-16.0789473684211	11.8157894736842	n/a	R	IrritativeZone, EarlyPropagationZone	12133	rh_G_temp_sup-G_T_transv	01
RK7	53.8387096774194	-14.9032258064516	11.1290322580645	n/a	R	IrritativeZone, EarlyPropagationZone	12175	rh_S_temporal_transverse	01
RK8	57.3846153846154	-15	10.3846153846154	n/a	R	EarlyPropagationZone	12175	rh_S_temporal_transverse	01
RK9	61	-13.9333333333333	10.1666666666667	n/a	R	EarlyPropagationZone	12134	rh_G_temp_sup-Lateral	01
RK10	64.4102564102564	-13	9.84615384615384	n/a	R	EarlyPropagationZone	12134	rh_G_temp_sup-Lateral	01
RP1	38.3714285714286	-19.6285714285714	-5.77142857142857	n/a	R	IrritativeZone, EarlyPropagationZone	41	Right_Cerebral_White_Matter	01
RP2	37.7142857142857	-16.9714285714286	-2.48571428571429	n/a	R	IrritativeZone, EarlyPropagationZone	12149	rh_S_circular_insula_inf	01
RP3	37.0645161290323	-14.7096774193548	0.483870967741936	n/a	R	IrritativeZone, EarlyPropagationZone	12149	rh_S_circular_insula_inf	01
RP4	36.5128205128205	-12.025641025641	4.92307692307692	n/a	R	IrritativeZone, EarlyPropagationZone	12117	rh_G_Ins_lg&S_cent_ins	01
RP5	36.1	-9	8.2	n/a	R	IrritativeZone, EarlyPropagationZone	12117	rh_G_Ins_lg&S_cent_ins	01
RP6	35.4210526315789	-6.89473684210526	11.3684210526316	n/a	R	IrritativeZone, EarlyPropagationZone	12150	rh_S_circular_insula_sup	01
RP7	34.4761904761905	-4.61904761904762	15.9523809523809	n/a	R	EarlyPropagationZone	12150	rh_S_circular_insula_sup	01
RP8	33.5263157894737	-2.52631578947368	19.3684210526316	n/a	R		41	Right_Cerebral_White_Matter	01
RP9	28.2894736842105	12.3421052631579	47.5526315789474	n/a	R		12155	rh_S_front_sup	01
RP10	26.5	14.1764705882353	50.7647058823529	n/a	R		12155	rh_S_front_sup	01
RP11	26.34375	16.09375	54	n/a	R		12115	rh_G_front_middle	01
RP12	25.71875	18.4375	58.46875	n/a	R		12155	rh_S_front_sup	01
RP13	25.4444444444444	19.5833333333333	61.5833333333333	n/a	R		12116	rh_G_front_sup	01
RP14	24.7333333333333	21.6333333333333	64.9333333333333	n/a	R		12116	rh_G_front_sup	01
RP15	24.4	23.5333333333333	67.9333333333333	n/a	R		0		01
RV1	38.7878787878788	8.45454545454547	-20.7575757575758	n/a	R		12135	rh_G_temp_sup-Plan_polar	01
RV2	37.8235294117647	8.11764705882354	-16.2941176470588	n/a	R		12118	rh_G_insular_short	01
RV3	37.6315789473684	7.84210526315789	-12.7631578947368	n/a	R		12117	rh_G_Ins_lg&S_cent_ins	01
RV4	36.4054054054054	7.18918918918919	-8.21621621621622	n/a	R		12118	rh_G_insular_short	01
RV5	34.8235294117647	6.94117647058823	-3.70588235294117	n/a	R		51	Right_Putamen	01
RV6	34.3846153846154	6	-0.615384615384613	n/a	R		51	Right_Putamen	01
RV7	33.6756756756757	5.62162162162163	4	n/a	R		51	Right_Putamen	01
RV8	32.8823529411765	5.02941176470588	8.5	n/a	R		41	Right_Cerebral_White_Matter	01
RV9	27.6764705882353	-0.941176470588232	40.8823529411765	n/a	R		41	Right_Cerebral_White_Matter	01
RV10	27.5	-2.02631578947368	45.1315789473684	n/a	R		41	Right_Cerebral_White_Matter	01
RV11	25.6829268292683	-2.97560975609755	48.3170731707317	n/a	R		41	Right_Cerebral_White_Matter	01
RV12	25.2571428571429	-3.85714285714286	52.8571428571429	n/a	R		41	Right_Cerebral_White_Matter	01
RV13	25.0322580645161	-4.58064516129032	57.6451612903226	n/a	R		41	Right_Cerebral_White_Matter	01
RV14	25.2	-5.06666666666666	62.2	n/a	R		12155	rh_S_front_sup	01
RV15	24.8	-5.94285714285714	65.6285714285714	n/a	R		12155	rh_S_front_sup	01
RV16	24.6216216216216	-6.94594594594595	70.1351351351351	n/a	R		12155	rh_S_front_sup	01
RZ1	4.96875	-25.1875	31.78125	n/a	R		12108	rh_G_and_S_cingul-Mid-Post	02
RZ2	9	-25.2727272727273	32.0909090909091	n/a	R		41	Right_Cerebral_White_Matter	02
RZ3	13.2692307692308	-24.9615384615385	32.3846153846154	n/a	R		41	Right_Cerebral_White_Matter	02
RZ4	17	-25.1212121212121	32.1515151515152	n/a	R		41	Right_Cerebral_White_Matter	02
RZ5	20.96875	-24.5	32.78125	n/a	R		41	Right_Cerebral_White_Matter	02
RZ6	34	-23.9090909090909	31.6363636363636	n/a	R		41	Right_Cerebral_White_Matter	02
RZ7	38.0322580645161	-23.741935483871	31.3548387096774	n/a	R		41	Right_Cerebral_White_Matter	02
RZ8	42	-23.6363636363636	31.2121212121212	n/a	R	IrritativeZone	12146	rh_S_central	02
RZ9	45.7666666666667	-23.4	31.3333333333333	n/a	R	IrritativeZone	12146	rh_S_central	02
RZ10	50.4666666666667	-23.2666666666667	31.7	n/a	R	IrritativeZone	12146	rh_S_central	02
RZ11	58.6	-23.0571428571429	33.2857142857143	n/a	R		41	Right_Cerebral_White_Matter	02
RZ12	62.9655172413793	-23.0344827586207	33.7241379310345	n/a	R		41	Right_Cerebral_White_Matter	02
RZ13	66.9677419354839	-23.1935483870968	33.8387096774194	n/a	R		12128	rh_G_postcentral	02
RV1	36.8620689655172	-9.37931034482759	-6.27586206896552	n/a	R	SOZ	51	Right_Putamen	02
RV2	36.3611111111111	-10.4166666666667	-2.83333333333334	n/a	R	SOZ	51	Right_Putamen	02
RV3	36	-11.2333333333333	0.799999999999997	n/a	R		51	Right_Putamen	02
RV4	35	-11.7	5.40000000000001	n/a	R		51	Right_Putamen	02
RV5	34.5	-11.7647058823529	8.64705882352941	n/a	R	SOZ	41	Right_Cerebral_White_Matter	02
RV6	34.0322580645161	-12.741935483871	12.3548387096774	n/a	R	SOZ	41	Right_Cerebral_White_Matter	02
RV7	33.0322580645161	-14.6129032258064	19.6774193548387	n/a	R		41	Right_Cerebral_White_Matter	02
RV8	32.9354838709677	-14.7741935483871	23.1935483870968	n/a	R		41	Right_Cerebral_White_Matter	02
RV9	32	-15.7	27.0666666666667	n/a	R		41	Right_Cerebral_White_Matter	02
RV10	32	-16.5483870967742	30.7741935483871	n/a	R		41	Right_Cerebral_White_Matter	02
RV11	31.96875	-17.21875	35.6875	n/a	R		41	Right_Cerebral_White_Matter	02
RV12	31	-17.3636363636364	39.1212121212121	n/a	R		41	Right_Cerebral_White_Matter	02
RV13	31.2142857142857	-19.1785714285714	46.6785714285714	n/a	R		12170	rh_S_precentral-sup-part	02
RV14	30.9032258064516	-20.6451612903226	50.258064516129	n/a	R		12170	rh_S_precentral-sup-part	02
RV15	30.7142857142857	-20.5714285714286	53.8571428571429	n/a	R		12170	rh_S_precentral-sup-part	02
RV16	30.7307692307692	-21.8461538461538	57.5	n/a	R		12170	rh_S_precentral-sup-part	02
RV17	29.9	-23.1333333333333	61.3	n/a	R		12170	rh_S_precentral-sup-part	02
RP1	39.8709677419355	-23.5161290322581	-5.93548387096774	n/a	R		12149	rh_S_circular_insula_inf	02
RP2	38	-21.2	-3.1	n/a	R		51	Right_Putamen	02
RP3	36.8387096774194	-18.0967741935484	-0.387096774193552	n/a	R		51	Right_Putamen	02
RP4	35.9642857142857	-15.0714285714286	1.96428571428572	n/a	R		41	Right_Cerebral_White_Matter	02
RP5	35	-12.1333333333333	4.3	n/a	R	SOZ	51	Right_Putamen	02
RP6	33.6216216216216	-9.13513513513513	6.97297297297297	n/a	R	SOZ	51	Right_Putamen	02
RP7	30.9655172413793	-4.34482758620689	12.3103448275862	n/a	R		41	Right_Cerebral_White_Matter	02
RP8	29.9354838709677	-1.45161290322581	14.7741935483871	n/a	R		41	Right_Cerebral_White_Matter	02
RP9	28.7272727272727	1.42424242424242	17.5151515151515	n/a	R		41	Right_Cerebral_White_Matter	02
RP10	27.0344827586207	4.13793103448276	20.0689655172414	n/a	R		41	Right_Cerebral_White_Matter	02
RP11	27.0344827586207	6.06896551724138	22.8620689655172	n/a	R		41	Right_Cerebral_White_Matter	02
RP12	26.0689655172414	9.0344827586207	25.8620689655172	n/a	R		41	Right_Cerebral_White_Matter	02
RP13	23	14.5666666666667	31.6	n/a	R		41	Right_Cerebral_White_Matter	02
RP14	22	17.1333333333333	34.4	n/a	R		12155	rh_S_front_sup	02
RP15	21	19.0909090909091	37.6363636363636	n/a	R		12155	rh_S_front_sup	02
RP16	20	21.8	40.5	n/a	R		12155	rh_S_front_sup	02
RP17	19.21875	24.3125	43.125	n/a	R		41	Right_Cerebral_White_Matter	02
RB1	25.9642857142857	-17.9642857142857	-27.0714285714286	n/a	R		53	Right_Hippocampus	02
RB2	28	-20.4545454545455	-25.1818181818182	n/a	R		53	Right_Hippocampus	02
RB3	31.1	-22.5	-24	n/a	R		53	Right_Hippocampus	02
RB4	33.258064516129	-24.2258064516129	-22.4838709677419	n/a	R		53	Right_Hippocampus	02
RB5	36	-27.2	-22.1	n/a	R		53	Right_Hippocampus	02
RB6	46.03125	-35.0625	-15.59375	n/a	R		41	Right_Cerebral_White_Matter	02
RB7	48.03125	-36.75	-14.03125	n/a	R		41	Right_Cerebral_White_Matter	02
RB8	51	-38.5555555555556	-12.6666666666667	n/a	R		41	Right_Cerebral_White_Matter	02
RB9	53.7272727272727	-41.3636363636364	-11.6363636363636	n/a	R		41	Right_Cerebral_White_Matter	02
RB10	55.90625	-43.03125	-9.84375	n/a	R		41	Right_Cerebral_White_Matter	02
RB11	66.0344827586207	-49.9310344827586	-2.13793103448276	n/a	R		12138	rh_G_temporal_middle	02
RB12	67.9677419354839	-52.7741935483871	0.0322580645161281	n/a	R		12138	rh_G_temporal_middle	02
RB13	71.40625	-54.625	0.75	n/a	R		12138	rh_G_temporal_middle	02
RX1	3.97058823529412	25.3823529411765	0.294117647058826	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RX2	7.9375	25.71875	1.71875	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RX3	11.03125	25.78125	3.125	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RX4	14.0294117647059	25.8529411764706	4.32352941176471	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RX5	16.9393939393939	25.6969696969697	4.18181818181819	n/a	R		41	Right_Cerebral_White_Matter	02
RX6	27.0344827586207	26.3448275862069	7.24137931034483	n/a	R		41	Right_Cerebral_White_Matter	02
RX7	30	26.6	8.2	n/a	R		41	Right_Cerebral_White_Matter	02
RX8	34.0357142857143	26.6071428571429	8	n/a	R		12153	rh_S_front_inf	02
RX9	36.96875	26.6875	9.125	n/a	R		12153	rh_S_front_inf	02
RX10	40	26.0909090909091	10.6363636363636	n/a	R	IrritativeZone	12153	rh_S_front_inf	02
RX11	50.037037037037	26.8148148148148	13.7037037037037	n/a	R		12114	rh_G_front_inf-Triangul	02
RX12	52.9285714285714	27.1071428571429	14.8214285714286	n/a	R		12114	rh_G_front_inf-Triangul	02
RK1	43.8529411764706	-47.9117647058823	13.3529411764706	n/a	R		12141	rh_Lat_Fis-post	02
RK2	46.2	-46.7	16.4	n/a	R		12141	rh_Lat_Fis-post	02
RK3	49	-45.7	18.4	n/a	R		12141	rh_Lat_Fis-post	02
RK4	52	-45	20.5	n/a	R		12141	rh_Lat_Fis-post	02
RK5	55.1612903225806	-45.5483870967742	23	n/a	R		12141	rh_Lat_Fis-post	02
RK6	58	-44.2727272727273	26.1515151515152	n/a	R		12136	rh_G_temp_sup-Plan_tempo	02
RK7	61.0322580645161	-43.3870967741936	28.3548387096774	n/a	R		12136	rh_G_temp_sup-Plan_tempo	02
RK8	64	-42.7	30.7333333333333	n/a	R		12136	rh_G_temp_sup-Plan_tempo	02
RK9	67	-43.1	33.2	n/a	R		12126	rh_G_pariet_inf-Supramar	02
RK10	69.5882352941177	-41.9705882352941	36.5	n/a	R		12126	rh_G_pariet_inf-Supramar	02
RF1	3.03125	35.65625	-5.0625	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RF2	6	34.3636363636364	-3.12121212121212	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RF3	9.03225806451613	33.4516129032258	-2.48387096774194	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RF4	11.9677419354839	32.741935483871	-0.548387096774192	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RF5	15	32.2	0.799999999999997	n/a	R		12106	rh_G_and_S_cingul-Ant	02
RF6	27	28	4.8	n/a	R		41	Right_Cerebral_White_Matter	02
RF7	31.0357142857143	27.0357142857143	5.92857142857143	n/a	R		41	Right_Cerebral_White_Matter	02
RF8	34	26	6	n/a	R		12153	rh_S_front_inf	02
RF9	37.0357142857143	24.1428571428571	7.39285714285714	n/a	R		12153	rh_S_front_inf	02
RF10	39.9642857142857	23.5714285714286	8.92857142857143	n/a	R		12153	rh_S_front_inf	02
RF11	52.5428571428571	19.6571428571428	13.3142857142857	n/a	R		12114	rh_G_front_inf-Triangul	02
RF12	55.7272727272727	19.4545454545455	14.969696969697	n/a	R		12114	rh_G_front_inf-Triangul	02
RF13	59	18.8666666666667	16.6	n/a	R		12114	rh_G_front_inf-Triangul	02
RA1	20.9655172413793	-13.9310344827586	-24.1379310344828	n/a	R		54	Right_Amygdala	02
RA2	24	-14.9354838709677	-23.3548387096774	n/a	R		54	Right_Amygdala	02
RA3	28	-14.9	-23.2	n/a	R		54	Right_Amygdala	02
RA4	31	-14.9	-23.2	n/a	R		54	Right_Amygdala	02
RA5	35.0322580645161	-15.0322580645161	-23.5483870967742	n/a	R		54	Right_Amygdala	02
RA6	39.0344827586207	-16.1724137931034	-23.448275862069	n/a	R		54	Right_Amygdala	02
RA7	42	-16.2222222222222	-23.6666666666667	n/a	R		41	Right_Cerebral_White_Matter	02
RA8	46	-16.1	-22.8	n/a	R		41	Right_Cerebral_White_Matter	02
RA9	49	-16.1	-22.8	n/a	R		41	Right_Cerebral_White_Matter	02
RA10	53.1379310344828	-17	-22.4137931034483	n/a	R		41	Right_Cerebral_White_Matter	02
RA11	56.5714285714286	-16.9714285714286	-22.0571428571429	n/a	R		12173	rh_S_temporal_inf	02
RA12	60.9642857142857	-16.7142857142857	-21.8214285714286	n/a	R		12173	rh_S_temporal_inf	02
RA13	64.9259259259259	-16.6296296296296	-21.5185185185185	n/a	R		12138	rh_G_temporal_middle	02
RA14	68.0714285714286	-16.4285714285714	-21.2857142857143	n/a	R		12138	rh_G_temporal_middle	02
